,Yields,Predicted Yields
1244,37.0,64.76592
1245,42.0,50.780785
1246,33.0,35.53179
1247,41.0,61.834328
1248,78.0,37.40606
1249,83.0,65.0902
1250,78.0,70.687904
1251,31.0,27.986029
1252,38.0,51.27392
1253,0.0,50.34011
1254,61.0,27.523346
1255,1.0,49.542423
1256,76.0,82.052574
1257,1.0,61.620293
1258,78.0,78.51766
1259,80.0,38.559063
1260,97.0,62.736908
1261,92.0,72.84089
1262,54.0,31.881857
1263,78.0,126.11786
1264,83.0,51.56501
1265,0.0,34.77887
1266,75.0,58.660927
1267,29.0,35.315483
1268,50.0,49.995735
1269,1.0,52.308144
1270,60.0,68.39759
1271,75.0,60.29977
1272,0.0,39.664494
1273,52.0,74.59825
1274,70.0,113.38723
1275,0.0,36.18476
1276,30.0,38.685383
1277,99.0,78.73662
1278,0.0,28.22698
1279,78.0,55.318336
1280,86.0,66.826096
1281,28.0,62.486492
1282,36.0,29.872034
1283,74.0,81.27993
1284,43.0,58.37265
1285,73.0,88.24804
1286,95.0,52.308144
1287,1.0,60.430542
1288,1.0,27.422544
1289,46.0,27.523346
1290,1.0,34.760685
1291,7.0,50.993065
1292,0.0,38.79437
1293,1.0,39.394196
1294,33.0,39.780327
1295,11.0,37.164215
1296,20.0,34.77881
1297,62.0,38.82345
1298,55.0,72.26864
1299,83.0,30.407936
1300,17.0,35.53179
1301,64.0,23.4796
1302,41.0,27.984484
1303,0.0,34.40924
1304,95.0,82.03136
1305,63.0,72.87122
1306,0.0,34.990513
1307,60.0,106.81516
1308,1.0,50.63965
1309,94.0,38.62278
1310,0.0,38.823452
1311,91.0,70.024895
1312,52.0,51.067795
1313,75.0,38.62278
1314,95.0,62.486492
1315,50.0,67.49812
1316,20.0,34.715813
1317,24.0,50.597343
1318,31.0,34.837894
1319,25.0,27.523346
1320,1.0,29.945248
1321,29.0,47.246216
1322,48.0,28.16796
1323,69.0,45.646385
1324,63.0,57.04651
1325,75.0,91.56272
1326,60.0,38.827858
1327,44.0,19.076015
1328,95.0,81.754875
1329,70.0,27.523346
1330,85.0,44.91896
1331,34.0,35.53179
1332,49.0,60.098003
1333,21.0,37.910202
1334,93.0,84.74733
1335,12.0,61.689747
1336,56.0,49.325455
1337,0.0,35.53179
1338,6.0,38.432404
1339,16.0,37.88345
1340,86.0,50.002098
1341,83.0,28.262066
1342,61.0,79.62452
1343,35.0,63.87703
1344,83.0,56.913784
1345,67.0,30.407936
1346,89.0,41.96308
1347,46.0,50.993065
1348,75.0,74.89101
1349,60.0,63.76835
1350,90.0,90.617165
1351,48.0,38.967766
1352,31.0,55.706207
1353,46.0,61.634956
1354,96.0,61.960587
1355,30.0,34.790512
1356,83.0,103.4222
1357,82.0,54.148674
1358,74.0,73.51206
1359,49.0,34.698982
1360,99.0,111.37885
1361,97.0,53.032463
1362,75.0,58.467155
1363,86.0,36.59825
1364,88.0,70.12551
1365,35.0,63.659096
1366,1.0,49.852673
1367,24.0,61.090908
1368,7.0,49.693108
1369,0.0,37.373474
1370,79.0,107.781944
1371,0.0,50.88378
1372,60.0,44.147106
1373,91.0,71.939644
1374,90.0,73.77308
1375,85.0,35.826195
1376,0.0,33.086792
1377,26.0,34.540764
1378,82.0,36.264175
1379,84.0,33.725212
1380,56.0,25.617641
1381,60.0,34.31165
1382,43.0,61.712624
1383,50.0,80.57224
1384,54.0,40.69759
1385,54.0,75.34362
1386,0.0,34.31165
1387,96.0,54.8324
1388,66.0,33.6922
1389,58.0,56.295128
1390,86.0,106.91122
1391,0.0,50.4059
1392,48.0,40.564632
1393,45.0,64.010704
1394,45.0,48.818947
1395,99.0,61.634956
1396,45.0,40.317482
1397,98.0,51.186974
1398,0.0,31.100199
1399,0.0,51.996628
1400,0.0,33.301575
1401,27.0,33.88822
1402,1.0,30.381218
1403,73.0,49.57423
1404,44.0,71.917854
1405,85.0,61.739677
1406,82.0,102.61297
1407,1.0,48.935326
1408,36.0,50.224773
1409,21.0,103.86293
1410,85.0,72.72769
1411,0.0,35.54366
1412,33.0,34.31165
1413,40.0,90.26334
1414,86.0,84.304405
1415,93.0,88.54343
1416,44.0,55.761333
1417,73.0,67.738556
1418,52.0,87.10955
1419,11.0,74.17549
1420,1.0,29.071106
1421,26.0,50.724045
1422,52.0,30.389778
1423,54.0,42.832027
1424,85.0,61.49853
1425,28.0,53.569607
1426,83.0,61.15927
1427,98.0,51.837112
1428,78.0,62.217438
1429,0.0,91.253044
1430,40.0,38.621826
1431,73.0,115.567406
1432,85.0,54.8324
1433,4.0,32.211113
1434,69.0,54.8324
1435,50.0,56.517586
1436,98.0,50.98671
1437,37.0,72.14377
1438,18.0,34.479614
1439,77.0,109.7046
1440,70.0,98.47921
1441,83.0,66.4179
1442,65.0,93.89318
1443,34.0,33.246796
1444,35.0,49.28614
1445,35.0,89.62694
1446,93.0,50.711304
1447,95.0,50.224773
1448,28.0,49.665714
1449,53.0,50.961723
1450,82.0,49.46924
1451,80.0,51.1933
1452,60.0,71.516624
1453,91.0,49.37462
1454,70.0,63.05978
1455,93.0,56.338875
1456,0.0,31.814148
1457,35.0,40.242836
1458,90.0,53.198456
1459,78.0,73.568344
1460,75.0,61.712624
1461,97.0,71.29932
1462,86.0,60.440804
1463,90.0,52.292263
1464,44.0,64.63353
1465,20.0,34.790512
1466,41.0,30.381218
1467,87.0,73.8357
1468,39.0,78.68604
1469,0.0,39.33155
1470,70.0,78.341736
1471,23.0,40.229046
1472,98.0,50.224773
1473,35.0,72.47851
1474,0.0,29.784706
1475,50.0,57.18667
1476,15.0,30.134449
1477,31.0,60.755165
1478,75.0,33.6922
1479,33.0,64.18814
1480,83.0,57.3281
1481,90.0,76.82777
1482,0.0,49.66006
1483,48.0,33.725212
1484,78.0,53.695045
1485,48.0,53.26616
1486,0.0,72.91329
1487,99.0,66.33406
1488,31.0,68.888954
1489,84.0,22.052143
1490,99.0,111.55163
1491,0.0,30.3933
1492,74.0,66.983734
1493,57.0,34.8103
1494,70.0,39.765877
1495,53.0,51.00853
1496,51.0,70.443886
1497,35.0,35.04368
1498,8.0,48.95436
1499,38.0,30.644833
1500,65.0,53.859165
1501,85.0,62.167503
1502,18.0,14.425555
1503,83.0,41.834137
1504,34.0,54.8324
1505,29.0,34.018593
1506,61.0,33.6922
1507,46.0,30.389778
1508,1.0,30.389778
1509,86.0,66.55047
1510,69.0,61.947796
1511,68.0,67.94396
1512,93.0,84.55985
1513,27.0,49.291313
1514,48.0,30.381218
1515,31.0,49.654945
1516,58.0,30.389778
1517,88.0,85.34835
1518,30.0,30.8578
1519,28.0,38.26554
1520,1.0,34.824276
1521,36.0,33.725212
1522,86.0,49.27127
1523,77.0,46.190475
1524,53.0,55.775494
1525,31.0,30.389778
1526,43.0,34.06562
1527,34.0,33.557858
1528,52.0,56.82659
1529,0.0,30.134449
1530,59.0,89.5569
1531,0.0,46.00238
1532,0.0,33.891388
1533,45.0,49.197166
1534,31.0,49.322533
1535,78.0,66.942116
1536,50.0,45.517624
1537,80.0,98.982185
1538,98.0,78.108284
1539,74.0,82.47345
1540,68.0,34.378197
1541,0.0,33.6922
1542,76.0,-0.6357863
1543,43.0,68.75989
1544,51.0,61.127865
1545,1.0,39.38234
1546,70.0,38.930214
1547,46.0,47.27459
1548,35.0,63.31336
1549,80.0,59.087276
1550,83.0,92.99721
1551,1.0,35.669876
1552,63.0,70.63123
1553,63.0,56.127003
1554,74.0,85.90925
1555,76.0,36.06163
1556,0.0,35.94628
1557,74.0,55.000633
1558,20.0,36.318752
1559,67.0,48.88138
1560,46.0,49.258186
1561,64.0,57.185005
1562,35.0,64.20216
1563,84.0,27.606146
1564,66.0,60.484203
1565,4.0,76.40251
1566,90.0,79.166275
1567,74.0,56.941963
1568,91.0,65.76947
1569,64.0,42.101673
1570,30.0,35.555046
1571,37.0,58.881256
1572,28.0,48.550575
1573,53.0,47.22265
1574,34.0,37.001385
1575,55.0,59.020428
1576,12.0,34.91249
1577,65.0,43.915108
1578,41.0,39.19658
1579,98.0,59.379967
1580,30.0,39.276344
1581,53.0,79.14679
1582,92.0,49.258186
1583,0.0,74.3347
1584,82.0,54.7606
1585,38.0,59.020428
1586,83.0,92.14119
1587,35.0,43.58683
1588,0.0,47.956646
1589,89.0,46.473564
1590,35.0,80.41005
1591,50.0,56.281982
1592,80.0,77.68773
1593,1.0,36.353836
1594,96.0,73.42262
1595,53.0,38.72708
1596,88.0,63.11341
1597,0.0,36.851967
1598,97.0,56.106213
1599,86.0,88.2047
1600,75.0,34.35395
1601,1.0,35.638344
1602,11.0,42.46627
1603,70.0,44.93134
1604,75.0,75.92075
1605,98.0,39.38234
1606,0.0,35.30514
1607,67.0,32.522316
1608,54.0,38.647514
1609,93.0,102.076744
1610,70.0,42.358833
1611,1.0,36.733795
1612,58.0,65.88991
1613,48.0,32.522316
1614,42.0,43.915108
1615,90.0,94.31916
1616,39.0,29.475174
1617,84.0,120.57449
1618,94.0,87.83739
1619,0.0,35.576008
1620,18.0,1.7666776
1621,52.0,47.61567
1622,54.0,28.948992
1623,75.0,64.77967
1624,43.0,72.923836
1625,83.0,59.020428
1626,0.0,36.896385
1627,87.0,65.035614
1628,64.0,39.38234
1629,67.0,51.1025
1630,44.0,55.65478
1631,53.0,35.665257
1632,60.0,74.001175
1633,29.0,47.322
1634,77.0,47.27459
1635,40.0,38.176693
1636,86.0,43.16864
1637,78.0,68.83608
1638,35.0,84.83178
1639,85.0,57.923183
1640,50.0,50.399094
1641,85.0,43.16864
1642,35.0,47.99392
1643,23.0,31.3565
1644,56.0,43.915108
1645,70.0,66.11917
1646,66.0,38.664375
1647,50.0,38.892094
1648,31.0,52.73201
1649,85.0,94.613205
1650,25.0,35.515434
1651,31.0,36.664196
1652,0.0,48.872856
1653,39.0,63.592903
1654,65.0,59.909798
1655,99.0,59.386646
1656,50.0,48.75821
1657,52.0,84.61163
1658,74.0,57.10177
1659,49.0,29.652508
1660,55.0,35.665257
1661,0.0,50.085693
1662,74.0,58.38237
1663,96.0,62.90538
1664,10.0,59.148956
1665,94.0,65.43054
1666,50.0,38.359894
1667,1.0,35.638344
1668,34.0,28.927786
1669,80.0,49.824837
1670,9.0,59.05
1671,38.0,35.1743
1672,0.0,44.299828
1673,85.0,85.683105
1674,23.0,50.203056
1675,0.0,38.351803
1676,49.0,27.481905
1677,8.0,35.122353
1678,31.0,58.2764
1679,75.0,59.462296
1680,15.0,36.553867
1681,75.0,47.27459
1682,1.0,36.318752
1683,34.0,56.615288
1684,86.0,70.38881
1685,0.0,36.84813
1686,63.0,70.49283
1687,63.0,47.27459
1688,0.0,36.913
1689,78.0,43.915108
1690,94.0,39.41408
1691,93.0,75.25902
1692,0.0,49.258186
1693,0.0,46.422726
1694,82.0,116.31983
1695,70.0,81.32358
1696,64.0,28.428892
1697,68.0,47.22265
1698,55.0,69.71647
1699,42.0,60.73553
1700,0.0,36.279884
1701,98.0,50.085693
1702,64.0,56.35265
1703,65.0,72.96904
1704,95.0,91.91904
1705,20.0,35.44437
1706,89.0,95.45053
1707,75.0,28.948992
1708,54.0,28.428892
1709,80.0,39.23429
1710,0.0,28.428892
1711,76.0,50.085693
1712,99.0,62.432938
1713,7.0,39.41408
1714,70.0,63.95118
1715,18.0,35.131577
1716,50.0,35.665257
1717,86.0,89.043076
1718,0.0,43.093403
1719,85.0,66.463684
1720,65.0,82.07713
1721,85.0,70.45125
1722,0.0,31.1267
1723,65.0,81.07577
1724,48.0,29.652508
1725,31.0,49.05836
1726,1.0,31.255045
1727,83.0,59.020428
1728,60.0,72.9089
1729,54.0,34.780537
1730,76.0,62.884254
1731,45.0,53.57563
1732,7.0,35.435013
1733,78.0,39.616035
1734,80.0,53.682472
1735,75.0,87.68359
1736,70.0,68.7376
1737,93.0,77.89539
1738,74.0,62.879425
1739,45.0,74.14169
1740,25.0,30.598822
1741,85.0,33.336926
1742,77.0,63.375515
1743,60.0,36.472317
1744,28.0,34.488976
1745,76.0,56.5606
1746,85.0,57.09323
1747,57.0,33.198746
1748,78.0,34.575752
1749,0.0,33.50021
1750,93.0,84.933586
1751,0.0,30.8103
1752,43.0,78.025475
1753,74.0,57.210705
1754,90.0,92.96267
1755,92.0,76.74129
1756,31.0,51.921806
1757,5.0,30.598822
1758,94.0,41.62016
1759,95.0,48.656097
1760,90.0,46.45109
1761,75.0,35.75173
1762,39.0,76.51262
1763,30.0,59.33342
1764,42.0,76.12114
1765,78.0,2.1979308
1766,31.0,24.20911
1767,97.0,82.58599
1768,75.0,71.53796
1769,0.0,44.60623
1770,64.0,55.660484
1771,18.0,14.371683
1772,96.0,36.267494
1773,45.0,40.12006
1774,44.0,58.14108
1775,86.0,40.880173
1776,61.0,67.714516
1777,29.0,63.123158
1778,47.0,66.85134
1779,10.0,57.859142
1780,0.0,33.50021
1781,14.0,34.498783
1782,89.0,80.773
1783,45.0,68.07525
1784,10.0,43.378384
1785,95.0,26.807978
1786,73.0,69.14731
1787,85.0,63.09837
1788,33.0,59.327885
1789,53.0,57.859142
1790,85.0,59.303623
1791,85.0,88.4029
1792,52.0,24.20911
1793,0.0,48.013824
1794,90.0,58.19341
1795,70.0,62.90842
1796,80.0,47.109226
1797,45.0,52.299313
1798,75.0,76.68809
1799,68.0,34.112953
1800,33.0,32.35627
1801,60.0,82.4188
1802,96.0,24.20911
1803,81.0,86.702484
1804,78.0,66.96792
1805,65.0,52.280224
1806,35.0,43.37205
1807,49.0,30.598822
1808,76.0,46.300335
1809,58.0,47.564
1810,12.0,52.87608
1811,19.0,58.837505
1812,77.0,34.22932
1813,96.0,45.97974
1814,90.0,109.19071
1815,37.0,67.4711
1816,46.0,53.27221
1817,65.0,65.31467
1818,0.0,32.212353
1819,90.0,101.52742
1820,19.0,67.66543
1821,36.0,18.238363
1822,98.0,48.656097
1823,23.0,48.86922
1824,87.0,35.75173
1825,1.0,32.12816
1826,86.0,64.340775
1827,47.0,23.638052
1828,37.0,67.17783
1829,0.0,24.572496
1830,78.0,36.465046
1831,75.0,43.423
1832,98.0,53.48976
1833,83.0,67.66543
1834,98.0,35.75173
1835,9.0,56.738987
1836,35.0,63.318905
1837,58.0,68.14832
1838,76.0,55.700222
1839,7.0,36.267494
1840,34.0,26.371536
1841,1.0,24.20911
1842,96.0,62.516224
1843,63.0,60.43073
1844,1.0,27.050058
1845,79.0,35.200638
1846,75.0,26.56271
1847,78.0,41.62016
1848,47.0,35.050217
1849,80.0,67.964516
1850,65.0,76.492226
1851,95.0,56.850006
1852,97.0,57.566917
1853,99.0,62.689125
1854,22.0,56.752937
1855,73.0,50.650295
1856,67.0,46.527546
1857,88.0,48.363155
1858,48.0,43.83726
1859,90.0,76.786125
1860,48.0,35.437393
1861,85.0,26.807978
1862,50.0,47.704937
1863,1.0,49.687515
1864,90.0,73.41513
1865,78.0,50.739292
1866,92.0,35.75173
1867,67.0,32.35627
1868,0.0,33.298424
1869,77.0,67.66543
1870,43.0,76.86044
1871,63.0,27.793997
1872,87.0,84.75615
1873,83.0,45.32676
1874,63.0,81.480095
1875,90.0,52.654087
1876,36.0,66.173004
1877,90.0,82.95103
1878,60.0,49.02592
1879,70.0,49.011242
1880,65.0,67.4947
1881,35.0,68.01699
1882,92.0,69.28078
1883,95.0,63.138218
1884,40.0,83.671196
1885,84.0,115.21688
1886,75.0,66.29598
1887,86.0,62.622013
1888,60.0,32.35627
1889,61.0,19.565832
1890,35.0,32.036407
1891,93.0,52.33363
1892,27.0,31.70289
1893,0.0,26.56271
1894,47.0,48.136845
1895,92.0,24.209108
1896,63.0,60.140236
1897,36.0,65.14129
1898,0.0,34.10519
1899,17.0,24.20911
1900,66.0,35.200638
1901,60.0,58.50288
1902,0.0,52.85468
1903,48.0,36.267494
1904,0.0,34.57588
1905,65.0,34.157394
1906,75.0,65.093254
1907,0.0,33.224613
1908,76.0,63.09667
1909,98.0,57.093464
1910,81.0,77.89382
1911,96.0,73.754845
1912,86.0,79.20491
1913,85.0,74.62687
1914,44.0,23.195753
1915,76.0,66.221596
1916,20.0,39.95569
1917,99.0,79.77653
1918,49.0,78.96445
1919,86.0,110.00538
1920,52.0,35.430374
1921,80.0,49.406994
1922,80.0,46.527546
1923,70.0,104.5067
1924,88.0,58.31167
1925,0.0,33.82277
1926,1.0,46.527546
1927,86.0,40.88017
1928,1.0,25.485865
1929,44.0,24.209108
