,Yields,Baseline,Predicted Yields,Origin,Coupling Partner
627,29.0,30.097560975609756,26.752222222222223,Optimization,Phenylacetylene
628,49.0,65.51968503937007,70.73987878787878,scope,Toluene
629,36.0,38.68284789644013,57.8528012265512,optimization,Acetophenone
630,1.0,38.68284789644013,34.67974747474747,optimization,1-ethynyl-4-methylbenzene
631,65.0,65.51968503937007,74.7741424996572,scope,Pyridine
632,70.0,38.68284789644013,41.98225446448975,optimization,Acetophenone
633,25.0,38.68284789644013,3.45,optimization,Acetophenone
634,84.0,65.51968503937007,55.95140476190475,scope,Nitrobenzene
635,20.0,38.68284789644013,4.792,optimization,Acetophenone
636,35.0,38.68284789644013,33.119,optimization,Acetophenone
637,92.0,65.51968503937007,67.36166666666666,scope,Nitrobenzene
638,0.0,38.68284789644013,18.14971779357329,optimization,1-ethynyl-4-methylbenzene
639,88.0,38.68284789644013,60.24500000000001,optimization,Nitrobenzene
640,1.0,38.68284789644013,20.02961668740616,optimization,1-ethynyl-4-methylbenzene
641,63.0,65.51968503937007,77.0325,scope,Benzonitrile
642,27.0,38.68284789644013,42.62547619047619,optimization,Nitrobenzene
643,0.0,38.68284789644013,11.88,optimization,Acetophenone
644,1.0,38.68284789644013,21.288249289925762,optimization,1-ethynyl-4-methylbenzene
645,0.0,38.68284789644013,19.450499999999998,optimization,Phenylacetylene
646,52.0,65.51968503937007,53.84,scope,Anisole
647,83.0,65.51968503937007,83.4593594771242,scope,Anisole
648,43.0,38.68284789644013,67.69404761904762,optimization,phenylacetylene
649,92.0,65.51968503937007,70.5038373015873,scope,Nitrobenzene
650,10.0,38.68284789644013,18.342666666666663,optimization,1-ethynyl-4-methylbenzene
651,21.0,49.42857142857143,66.76221196381877,Scope,Phenylacetylene
652,98.0,65.51968503937007,55.51554761904761,scope,Nitrobenzene
653,50.0,38.68284789644013,63.99590476190477,optimization,Nitrobenzene
654,83.0,38.68284789644013,19.11971779357329,optimization,1-ethynyl-4-methylbenzene
655,27.0,30.097560975609756,28.36875,Optimization,Phenylacetylene
656,90.0,65.51968503937007,80.11542857142858,scope,2-ethynylpyridine
657,1.0,38.68284789644013,30.893547619047617,optimization,Nitrobenzene
658,90.0,65.51968503937007,75.85465007541478,scope,Benzonitrile
659,75.0,65.51968503937007,44.902,scope,4-ethynylpyridine
660,45.0,38.68284789644013,59.13976984126984,optimization,Acetophenone
661,0.0,38.68284789644013,4.49,optimization,Acetophenone
662,78.0,38.68284789644013,54.864636445254085,optimization,Acetophenone
663,80.0,38.68284789644013,66.38999999999999,optimization,phenylacetylene
664,0.0,38.68284789644013,15.627424603174601,optimization,Acetophenone
665,44.0,38.68284789644013,16.50121031746032,optimization,Acetophenone
666,18.0,65.51968503937007,58.16835966810966,scope,Nitrobenzene
667,0.0,38.68284789644013,33.10290079365079,optimization,1-ethynyl-4-methylbenzene
668,43.0,49.42857142857143,72.54307692307692,Scope,Phenylacetylene
669,34.0,30.097560975609756,47.861815062603384,Optimization,Phenylacetylene
670,27.0,30.097560975609756,35.25371746880571,Optimization,Phenylacetylene
671,76.0,38.68284789644013,56.4,optimization,Nitrobenzene
672,70.0,65.51968503937007,60.62314285714286,scope,phenylacetylene
673,46.0,49.42857142857143,42.77338167877873,Scope,Phenylacetylene
674,0.0,38.68284789644013,3.1689682539682535,optimization,Acetophenone
675,75.0,65.51968503937007,69.07,scope,Benzonitrile
676,42.0,38.68284789644013,42.16,optimization,Nitrobenzene
677,1.0,38.68284789644013,21.988015873015875,optimization,Acetophenone
678,90.0,65.51968503937007,84.695,scope,Nitrobenzene
679,1.0,38.68284789644013,23.884610006178896,optimization,1-ethynyl-4-methylbenzene
680,0.0,38.68284789644013,14.12,optimization,Acetophenone
681,63.0,65.51968503937007,79.22247619047619,scope,1-ethynyl-4-methylbenzene
682,81.0,65.51968503937007,72.23509126984126,scope,1-ethynyl-4-methylbenzene
683,41.0,38.68284789644013,23.818687590187587,optimization,Acetophenone
684,42.0,65.51968503937007,52.58865087690087,scope,Nitrobenzene
685,34.0,30.097560975609756,47.861815062603384,Optimization,Phenylacetylene
686,87.0,38.68284789644013,71.45479690489248,optimization,Acetophenone
687,20.0,38.68284789644013,15.251984126984125,optimization,Acetophenone
688,69.0,38.68284789644013,67.37814285714286,optimization,phenylacetylene
689,61.0,38.68284789644013,63.65,optimization,1-ethynyl-4-methoxybenzene
690,52.0,38.68284789644013,48.2333019554984,optimization,1-ethynyl-4-methylbenzene
691,70.0,65.51968503937007,66.52333333333333,scope,Aniline
692,83.0,65.51968503937007,74.57125,scope,1-methyl-2-(trifluoromethyl)benzene
693,61.0,65.51968503937007,58.585,scope,Anisole
694,73.0,65.51968503937007,48.478,scope,phenylacetylene
695,50.0,38.68284789644013,58.717309523809526,optimization,Nitrobenzene
696,0.0,30.097560975609756,37.295807030516784,Optimization,Phenylacetylene
697,38.0,38.68284789644013,15.74,optimization,phenylacetylene
698,0.0,38.68284789644013,6.969476911976911,optimization,Acetophenone
699,33.0,38.68284789644013,43.23229012817248,optimization,Acetophenone
700,31.0,38.68284789644013,35.908483044733046,optimization,Acetophenone
701,0.0,38.68284789644013,18.233932593378412,optimization,Acetophenone
702,0.0,38.68284789644013,25.601206349206354,optimization,Acetophenone
703,24.0,65.51968503937007,74.02187481962481,scope,Nitrobenzene
704,80.0,65.51968503937007,75.83966666666666,scope,phenylacetylene
705,20.0,38.68284789644013,46.4025,optimization,Nitrobenzene
706,39.0,38.68284789644013,34.43195238095238,optimization,Phenylacetylene
707,25.0,38.68284789644013,9.53,optimization,Acetophenone
708,54.0,65.51968503937007,53.5186038961039,scope,Toluene
709,75.0,38.68284789644013,58.717309523809526,optimization,Nitrobenzene
710,90.0,65.51968503937007,79.85881868131868,scope,Benzonitrile
711,75.0,65.51968503937007,74.3025,scope,Benzonitrile
712,66.0,65.51968503937007,58.745,scope,(trifluoromethyl)benzene
713,70.0,65.51968503937007,73.58611111111111,scope,Benzonitrile
714,1.0,38.68284789644013,78.90333333333334,optimization,Nitrobenzene
715,86.0,65.51968503937007,66.21,scope,Benzonitrile
716,51.0,38.68284789644013,51.815714285714286,optimization,1-ethynyl-4-methoxybenzene
717,89.0,38.68284789644013,72.14609157509157,optimization,phenylacetylene
718,0.0,38.68284789644013,17.75281610219846,optimization,Acetophenone
719,31.0,30.097560975609756,33.0025,Optimization,Phenylacetylene
720,73.0,65.51968503937007,45.045,scope,pyridine
721,67.0,65.51968503937007,68.2278795093795,scope,1-ethynyl-4-methylbenzene
722,0.0,38.68284789644013,35.396911421911426,optimization,1-ethynyl-4-methylbenzene
723,60.0,30.097560975609756,45.18050395532401,Optimization,Phenylacetylene
724,1.0,38.68284789644013,26.651363636363634,optimization,Acetophenone
725,1.0,38.68284789644013,55.77333333333334,optimization,Nitrobenzene
726,60.0,38.68284789644013,17.310115800865802,optimization,Acetophenone
727,62.0,65.51968503937007,81.9667683982684,scope,Phenylacetylene
728,86.0,38.68284789644013,83.52392857142858,optimization,Phenylacetylene
729,98.0,65.51968503937007,64.39707936507938,scope,Nitrobenzene
730,62.0,38.68284789644013,46.073,optimization,Acetophenone
731,55.0,38.68284789644013,52.23532967032966,optimization,phenylacetylene
732,48.0,65.51968503937007,48.96452380952382,scope,Benzene
733,0.0,38.68284789644013,10.75625,optimization,Acetophenone
734,91.0,65.51968503937007,78.87378787878788,scope,Acetophenone
735,65.0,38.68284789644013,50.18835167610167,optimization,Acetophenone
736,89.0,65.51968503937007,70.39154761904761,scope,Acetophenone
737,74.0,65.51968503937007,72.86525,scope,1-ethynyl-4-methylbenzene
738,31.0,65.51968503937007,41.79625,scope,Benzonitrile
739,69.0,38.68284789644013,43.99441105136693,optimization,1-ethynyl-4-methylbenzene
740,39.0,38.68284789644013,53.85194322344322,optimization,1-ethynyl-4-methylbenzene
741,46.0,38.68284789644013,43.23229012817248,optimization,Acetophenone
742,39.0,38.68284789644013,28.337423520923515,optimization,Acetophenone
743,56.0,38.68284789644013,43.23229012817248,optimization,Acetophenone
744,1.0,38.68284789644013,14.260303030303032,optimization,Acetophenone
745,81.0,65.51968503937007,52.37909126984127,scope,Nitrobenzene
746,1.0,38.68284789644013,31.913185703185704,optimization,1-ethynyl-4-methylbenzene
747,39.0,38.68284789644013,61.75252380952381,optimization,Nitrobenzene
748,92.0,65.51968503937007,65.3225,scope,Nitrobenzene
749,1.0,38.68284789644013,42.26075757575758,optimization,1-ethynyl-4-methylbenzene
750,49.0,65.51968503937007,78.2941626984127,scope,Nitrobenzene
751,86.0,65.51968503937007,69.09491269841268,scope,Nitrobenzene
752,31.0,65.51968503937007,44.59666666666667,scope,benzonitrile
753,67.0,30.097560975609756,30.97869537815126,Optimization,Phenylacetylene
754,50.0,65.51968503937007,74.40611111111112,scope,Benzonitrile
755,23.0,38.68284789644013,47.01533982683983,optimization,Acetophenone
756,80.0,38.68284789644013,85.29438275613275,optimization,Nitrobenzene
757,98.0,65.51968503937007,71.14614105339105,scope,Nitrobenzene
758,65.0,65.51968503937007,79.81612423687424,scope,Pyridine
759,0.0,38.68284789644013,35.660960456210454,optimization,1-ethynyl-4-methylbenzene
760,8.0,38.68284789644013,22.886479437229436,optimization,Acetophenone
761,51.0,65.51968503937007,89.56,scope,Benzene
762,1.0,38.68284789644013,37.00071428571428,optimization,Acetophenone
763,67.0,38.68284789644013,69.07838095238095,optimization,phenylacetylene
764,0.0,38.68284789644013,42.9915266955267,optimization,Acetophenone
765,45.0,65.51968503937007,29.18,scope,benzonitrile
766,20.0,30.097560975609756,30.34196918767507,Optimization,Phenylacetylene
767,56.0,38.68284789644013,64.50604761904762,optimization,Phenylacetylene
768,83.0,38.68284789644013,79.31766666666667,optimization,phenylacetylene
769,0.0,38.68284789644013,11.305524531024533,optimization,Acetophenone
770,78.0,38.68284789644013,24.824545731229556,optimization,Acetophenone
771,55.0,38.68284789644013,79.31766666666667,optimization,phenylacetylene
772,0.0,65.51968503937007,74.6828272005772,scope,Nitrobenzene
773,0.0,38.68284789644013,3.34,optimization,Acetophenone
774,98.0,38.68284789644013,81.19333333333334,optimization,Nitrobenzene
775,38.0,38.68284789644013,42.70318253968254,optimization,Acetophenone
776,68.0,65.51968503937007,68.21916666666667,scope,1-ethynyl-4-methoxybenzene
777,1.0,38.68284789644013,25.595688311688313,optimization,Nitrobenzene
778,82.0,38.68284789644013,76.15976190476192,optimization,Phenylacetylene
779,76.0,38.68284789644013,74.41,optimization,Nitrobenzene
780,90.0,65.51968503937007,73.21020815295815,scope,Nitrobenzene
781,0.0,65.51968503937007,76.75264285714286,scope,Hexyne
782,23.0,38.68284789644013,31.969878787878788,optimization,Nitrobenzene
783,83.0,65.51968503937007,84.19510479797981,scope,Benzene
784,55.0,30.097560975609756,45.18050395532401,Optimization,Phenylacetylene
785,30.0,38.68284789644013,11.800619132501486,optimization,Acetophenone
786,58.0,38.68284789644013,52.79,optimization,Nitrobenzene
787,17.0,65.51968503937007,63.81202380952381,scope,Nitrobenzene
788,45.0,38.68284789644013,49.27061904761906,optimization,Acetophenone
789,69.0,65.51968503937007,80.20333333333333,scope,1-ethynyl-4-methylbenzene
790,47.0,38.68284789644013,76.09409523809524,optimization,phenylacetylene
791,67.0,38.68284789644013,85.29438275613275,optimization,Nitrobenzene
792,69.0,38.68284789644013,44.98628252303252,optimization,1-ethynyl-4-methylbenzene
793,43.0,30.097560975609756,26.488000000000003,Optimization,Phenylacetylene
794,44.0,38.68284789644013,42.38533333333333,optimization,Phenylacetylene
795,18.0,38.68284789644013,12.136330586080588,optimization,Acetophenone
796,70.0,38.68284789644013,65.87537141208465,optimization,Acetophenone
797,50.0,38.68284789644013,35.69,optimization,Nitrobenzene
798,83.0,38.68284789644013,70.02466666666666,optimization,phenylacetylene
799,1.0,38.68284789644013,36.29470562770562,optimization,Acetophenone
800,65.0,65.51968503937007,71.0192735042735,scope,Pyridine
801,40.0,38.68284789644013,40.96052777777777,optimization,Nitrobenzene
802,1.0,38.68284789644013,13.840147186147187,optimization,Acetophenone
803,66.0,65.51968503937007,64.1975,scope,(trifluoromethyl)benzene
804,74.0,38.68284789644013,64.88614285714286,optimization,Nitrobenzene
805,1.0,65.51968503937007,68.58616666666667,scope,phenylacetylene
806,30.0,38.68284789644013,61.78675126262626,optimization,Acetophenone
807,82.0,38.68284789644013,61.96327680652681,optimization,1-ethynyl-4-methylbenzene
808,1.0,38.68284789644013,49.63364033189032,optimization,Acetophenone
809,38.0,38.68284789644013,31.247051032301037,optimization,1-ethynyl-4-methylbenzene
810,26.0,30.097560975609756,32.440179487179485,Optimization,Phenylacetylene
811,47.0,38.68284789644013,71.97533333333334,optimization,phenylacetylene
812,15.0,38.68284789644013,6.225,optimization,1-ethynyl-4-methylbenzene
813,74.0,30.097560975609756,43.584836563271836,Optimization,Phenylacetylene
814,86.0,38.68284789644013,81.95783333333333,optimization,Phenylacetylene
815,98.0,38.68284789644013,50.61792501942501,optimization,phenylacetylene
816,42.0,38.68284789644013,34.89,optimization,Nitrobenzene
817,96.0,38.68284789644013,44.98628252303252,optimization,1-ethynyl-4-methylbenzene
818,61.0,38.68284789644013,49.63364033189032,optimization,Acetophenone
819,76.0,65.51968503937007,90.759,scope,Toluene
820,14.0,38.68284789644013,19.926406926406926,optimization,Acetophenone
821,34.0,38.68284789644013,14.440138528138528,optimization,Acetophenone
822,82.0,65.51968503937007,69.40151984126983,scope,Nitrobenzene
823,25.0,38.68284789644013,49.63364033189032,optimization,Acetophenone
824,65.0,38.68284789644013,48.288025363525364,optimization,Acetophenone
825,0.0,30.097560975609756,18.82266666666667,Optimization,Phenylacetylene
826,31.0,65.51968503937007,44.08,scope,benzonitrile
827,54.0,65.51968503937007,53.90100732600732,scope,Toluene
828,0.0,38.68284789644013,30.883571428571425,optimization,Acetophenone
829,86.0,65.51968503937007,73.19608333333332,scope,Nitrobenzene
830,49.0,38.68284789644013,39.885,optimization,Nitrobenzene
831,43.0,49.42857142857143,58.615,Scope,Phenylacetylene
832,89.0,65.51968503937007,69.0752536075036,scope,Acetophenone
833,1.0,38.68284789644013,30.903059884559884,optimization,1-ethynyl-4-methylbenzene
834,0.0,38.68284789644013,3.22,optimization,Acetophenone
835,1.0,38.68284789644013,44.98628252303252,optimization,1-ethynyl-4-methylbenzene
836,11.0,38.68284789644013,19.111634559884564,optimization,Acetophenone
837,1.0,38.68284789644013,12.005788350538351,optimization,1-ethynyl-4-methylbenzene
838,25.0,30.097560975609756,31.454,Optimization,Phenylacetylene
839,74.0,38.68284789644013,34.32066666666667,optimization,phenylacetylene
840,61.0,65.51968503937007,59.26,scope,Anisole
841,46.0,38.68284789644013,49.63364033189032,optimization,Acetophenone
842,0.0,38.68284789644013,15.816071428571428,optimization,Acetophenone
843,52.0,38.68284789644013,57.50330952380954,optimization,Nitrobenzene
844,18.0,65.51968503937007,49.6049880952381,scope,Nitrobenzene
845,74.0,65.51968503937007,72.26904761904761,scope,Anisole
846,1.0,38.68284789644013,40.420928571428576,optimization,Nitrobenzene
847,53.0,30.097560975609756,29.759444444444444,Optimization,Phenylacetylene
848,25.0,38.68284789644013,42.703202380952376,optimization,Acetophenone
849,70.0,65.51968503937007,73.01781313131313,scope,phenylacetylene
850,68.0,38.68284789644013,53.082,optimization,Nitrobenzene
851,90.0,65.51968503937007,86.88900000000001,scope,1-ethynyl-4-methoxybenzene
852,34.0,30.097560975609756,21.34,Optimization,Phenylacetylene
853,82.0,38.68284789644013,73.67450000000001,optimization,Phenylacetylene
854,39.0,38.68284789644013,47.74143734043733,optimization,1-ethynyl-4-methylbenzene
855,8.0,38.68284789644013,30.388037878787877,optimization,Acetophenone
856,63.0,65.51968503937007,70.08299999999998,scope,1-ethynyl-4-methylbenzene
857,45.0,38.68284789644013,43.68,optimization,Nitrobenzene
858,49.0,38.68284789644013,25.06404761904762,optimization,Acetophenone
859,23.0,38.68284789644013,18.73125,optimization,Acetophenone
860,78.0,65.51968503937007,76.3382735042735,scope,Aniline
861,36.0,38.68284789644013,67.36763095238095,optimization,Nitrobenzene
862,78.0,65.51968503937007,68.72571428571429,scope,Toluene
863,23.0,38.68284789644013,24.572865800865802,optimization,Acetophenone
864,0.0,38.68284789644013,13.929880952380952,optimization,Phenylacetylene
865,55.0,38.68284789644013,52.121714285714276,optimization,phenylacetylene
866,91.0,65.51968503937007,80.025,scope,Acetophenone
867,25.0,38.68284789644013,16.935,optimization,Acetophenone
868,20.0,38.68284789644013,12.290871212121212,optimization,Acetophenone
869,19.0,38.68284789644013,37.95,optimization,phenylacetylene
870,83.0,38.68284789644013,70.02466666666666,optimization,phenylacetylene
871,0.0,65.51968503937007,74.99933333333334,scope,4-ethynylpyridine
872,74.0,65.51968503937007,72.01100000000001,scope,1-ethynyl-4-methylbenzene
873,41.0,38.68284789644013,29.363186147186152,optimization,Acetophenone
874,82.0,38.68284789644013,50.823759129759125,optimization,Acetophenone
875,50.0,38.68284789644013,63.42004000166501,optimization,Acetophenone
876,60.0,38.68284789644013,73.46655712914537,optimization,Acetophenone
877,78.0,65.51968503937007,74.92266666666666,scope,1-ethynyl-4-methylbenzene
878,86.0,65.51968503937007,75.52564682539682,scope,1-ethynyl-4-methylbenzene
879,52.0,38.68284789644013,30.84330808080808,optimization,1-ethynyl-4-methylbenzene
880,90.0,65.51968503937007,80.58,scope,Nitrobenzene
881,50.0,49.42857142857143,42.83702719077448,Scope,Phenylacetylene
882,72.0,38.68284789644013,73.566,optimization,Nitrobenzene
883,0.0,30.097560975609756,29.24660465377417,Optimization,Phenylacetylene
884,51.0,65.51968503937007,67.76904761904761,scope,Benzene
885,85.0,38.68284789644013,81.95783333333333,optimization,Phenylacetylene
886,24.0,65.51968503937007,74.5047662337662,scope,Nitrobenzene
887,80.0,38.68284789644013,63.83466666666667,optimization,phenylacetylene
888,98.0,38.68284789644013,33.38480228105228,optimization,Acetophenone
889,1.0,38.68284789644013,27.49708585858585,optimization,1-ethynyl-4-methylbenzene
890,94.0,38.68284789644013,66.53393253968255,optimization,Phenylacetylene
891,86.0,65.51968503937007,74.14833333333333,scope,Nitrobenzene
892,8.0,38.68284789644013,26.8535955988456,optimization,Acetophenone
893,93.0,38.68284789644013,79.44,optimization,Phenylacetylene
894,65.0,38.68284789644013,71.1595238095238,optimization,phenylacetylene
895,44.0,38.68284789644013,24.085488095238098,optimization,Acetophenone
896,49.0,38.68284789644013,55.869412698412695,optimization,Acetophenone
897,0.0,65.51968503937007,75.18299999999999,scope,Hexyne
898,78.0,38.68284789644013,32.592070998446,optimization,Acetophenone
899,1.0,38.68284789644013,62.877999639249644,optimization,Acetophenone
900,42.0,38.68284789644013,15.120666666666667,optimization,Nitrobenzene
901,76.0,38.68284789644013,61.14,optimization,Nitrobenzene
902,45.0,65.51968503937007,38.16,scope,benzonitrile
903,1.0,38.68284789644013,49.63924769674769,optimization,Acetophenone
904,75.0,38.68284789644013,75.27133333333332,optimization,phenylacetylene
905,74.0,30.097560975609756,42.0909087277102,Optimization,Phenylacetylene
906,1.0,38.68284789644013,51.565298495364296,optimization,1-ethynyl-4-methylbenzene
907,92.0,65.51968503937007,76.28833333333333,scope,Nitrobenzene
908,69.0,38.68284789644013,70.18386002886002,optimization,1-ethynyl-4-methylbenzene
909,71.0,30.097560975609756,42.0909087277102,Optimization,Phenylacetylene
910,0.0,38.68284789644013,5.63,optimization,Acetophenone
911,92.0,38.68284789644013,59.12166666666667,optimization,Nitrobenzene
912,0.0,38.68284789644013,20.614,optimization,Acetophenone
913,70.0,65.51968503937007,74.27386724386723,scope,Benzonitrile
914,58.0,38.68284789644013,51.565298495364296,optimization,1-ethynyl-4-methylbenzene
915,49.0,65.51968503937007,71.56235497835497,scope,Toluene
916,50.0,38.68284789644013,67.32867971356127,optimization,Acetophenone
917,60.0,38.68284789644013,23.41771031746032,optimization,Acetophenone
918,31.0,38.68284789644013,51.565298495364296,optimization,1-ethynyl-4-methylbenzene
919,98.0,38.68284789644013,76.94619741807897,optimization,Acetophenone
920,86.0,38.68284789644013,84.38536904761904,optimization,Phenylacetylene
921,47.0,38.68284789644013,73.24133333333333,optimization,phenylacetylene
922,0.0,38.68284789644013,17.767925241425242,optimization,Acetophenone
923,20.0,38.68284789644013,12.086333333333332,optimization,Acetophenone
924,1.0,38.68284789644013,24.85240476190477,optimization,Nitrobenzene
925,19.0,38.68284789644013,40.94,optimization,phenylacetylene
926,1.0,38.68284789644013,17.850666666666665,optimization,Nitrobenzene
927,89.0,49.42857142857143,38.41116223564017,Scope,Phenylacetylene
928,0.0,38.68284789644013,20.27,optimization,Phenylacetylene
929,52.0,38.68284789644013,20.348482683982684,optimization,1-ethynyl-4-methylbenzene
930,43.0,49.42857142857143,39.46647502171031,Scope,Phenylacetylene
931,11.0,38.68284789644013,22.948892787767786,optimization,Acetophenone
932,1.0,38.68284789644013,13.391042568542566,optimization,1-ethynyl-4-methylbenzene
933,80.0,38.68284789644013,60.98666666666666,optimization,Nitrobenzene
934,40.0,65.51968503937007,69.35317496392494,scope,Nitrobenzene
935,72.0,38.68284789644013,64.58666666666666,optimization,Nitrobenzene
936,0.0,38.68284789644013,6.7411666666666665,optimization,Acetophenone
937,90.0,65.51968503937007,76.46912907925407,scope,Benzonitrile
938,73.0,65.51968503937007,60.7525,scope,pyridine
939,24.0,38.68284789644013,21.799727272727278,optimization,1-ethynyl-4-methylbenzene
940,63.0,38.68284789644013,63.7264484126984,optimization,Nitrobenzene
941,0.0,30.097560975609756,31.389650930768582,Optimization,Phenylacetylene
942,92.0,38.68284789644013,76.94619741807897,optimization,Acetophenone
943,96.0,38.68284789644013,44.74,optimization,Nitrobenzene
944,35.0,65.51968503937007,50.61380952380952,scope,benzonitrile
945,33.0,30.097560975609756,42.0909087277102,Optimization,Phenylacetylene
946,71.0,65.51968503937007,67.32166666666667,scope,benzene
947,36.0,38.68284789644013,59.12166666666667,optimization,Nitrobenzene
948,73.0,65.51968503937007,56.205,scope,phenylacetylene
949,75.0,65.51968503937007,84.47821212121211,scope,Toluene
950,0.0,38.68284789644013,10.711500000000001,optimization,Acetophenone
951,1.0,38.68284789644013,19.772871323121322,optimization,Acetophenone
952,0.0,38.68284789644013,11.493333333333334,optimization,Nitrobenzene
953,52.0,65.51968503937007,57.787749999999996,scope,Anisole
954,0.0,38.68284789644013,7.09,optimization,Acetophenone
955,1.0,38.68284789644013,76.94619741807897,optimization,Acetophenone
956,62.0,30.097560975609756,21.838833333333334,Optimization,Phenylacetylene
957,50.0,38.68284789644013,64.6,optimization,Nitrobenzene
958,0.0,38.68284789644013,19.4788870179528,optimization,1-ethynyl-4-methylbenzene
959,65.0,38.68284789644013,79.44,optimization,Phenylacetylene
960,58.0,38.68284789644013,37.22266666666667,optimization,Nitrobenzene
961,0.0,38.68284789644013,3.3709444444444445,optimization,Acetophenone
962,42.0,65.51968503937007,76.06833333333333,scope,Nitrobenzene
963,61.0,38.68284789644013,62.2865,optimization,1-ethynyl-4-methoxybenzene
964,51.0,38.68284789644013,51.93,optimization,1-ethynyl-4-methoxybenzene
965,45.0,38.68284789644013,33.6175,optimization,Phenylacetylene
966,1.0,38.68284789644013,33.23933333333333,optimization,Acetophenone
967,36.0,38.68284789644013,49.63924769674769,optimization,Acetophenone
968,26.0,38.68284789644013,47.82183333333333,optimization,Phenylacetylene
969,39.0,38.68284789644013,48.02828932178932,optimization,1-ethynyl-4-methylbenzene
970,56.0,38.68284789644013,84.21536904761905,optimization,Phenylacetylene
971,75.0,65.51968503937007,75.51463647463648,scope,Benzonitrile
972,62.0,38.68284789644013,47.35823809523809,optimization,Acetophenone
973,55.0,30.097560975609756,42.0909087277102,Optimization,Phenylacetylene
974,99.0,65.51968503937007,77.7481406926407,scope,Benzene
975,0.0,38.68284789644013,11.917376984126983,optimization,Acetophenone
976,78.0,65.51968503937007,59.38933333333333,scope,4-ethynylpyridine
977,10.0,38.68284789644013,14.72,optimization,1-ethynyl-4-methylbenzene
978,18.0,49.42857142857143,18.777353146853148,Scope,Phenylacetylene
979,51.0,65.51968503937007,78.75525974025975,scope,Benzene
980,83.0,38.68284789644013,75.27133333333332,optimization,phenylacetylene
981,78.0,65.51968503937007,74.90166666666666,scope,1-ethynyl-4-methylbenzene
982,58.0,65.51968503937007,76.0220652446968,scope,Acetophenone
983,34.0,38.68284789644013,13.24,optimization,Acetophenone
984,23.0,38.68284789644013,21.41444444444444,optimization,Acetophenone
985,82.0,38.68284789644013,69.17405952380953,optimization,Phenylacetylene
986,0.0,38.68284789644013,27.11213209013209,optimization,1-ethynyl-4-methylbenzene
987,43.0,38.68284789644013,79.44,optimization,Phenylacetylene
988,26.0,30.097560975609756,27.77833333333333,Optimization,Phenylacetylene
989,27.0,38.68284789644013,43.156666666666666,optimization,Nitrobenzene
990,56.0,38.68284789644013,84.05421428571431,optimization,Phenylacetylene
991,0.0,38.68284789644013,10.735752664002662,optimization,Acetophenone
992,25.0,30.097560975609756,33.18,Optimization,Phenylacetylene
993,97.0,65.51968503937007,38.89833333333333,scope,Nitrobenzene
994,1.0,38.68284789644013,66.10808585858587,optimization,Nitrobenzene
995,53.0,30.097560975609756,40.33305154486036,Optimization,Phenylacetylene
996,0.0,38.68284789644013,6.19,optimization,Acetophenone
997,0.0,38.68284789644013,10.735752664002662,optimization,Acetophenone
998,1.0,38.68284789644013,66.10808585858587,optimization,Nitrobenzene
999,26.0,30.097560975609756,33.95,Optimization,Phenylacetylene
1000,31.0,38.68284789644013,22.524793567543565,optimization,Acetophenone
1001,75.0,38.68284789644013,75.13848412698412,optimization,phenylacetylene
1002,18.0,49.42857142857143,28.754218003401828,Scope,Phenylacetylene
1003,20.0,38.68284789644013,40.402857142857144,optimization,Nitrobenzene
1004,27.0,38.68284789644013,42.187380952380956,optimization,Nitrobenzene
1005,0.0,38.68284789644013,5.63,optimization,Acetophenone
1006,53.0,38.68284789644013,61.924,optimization,Nitrobenzene
1007,98.0,65.51968503937007,70.43360714285713,scope,Nitrobenzene
1008,50.0,38.68284789644013,60.17914285714285,optimization,Nitrobenzene
1009,49.0,38.68284789644013,42.90285714285714,optimization,Nitrobenzene
1010,0.0,38.68284789644013,12.421639971139971,optimization,1-ethynyl-4-methylbenzene
1011,96.0,38.68284789644013,79.4708953823954,optimization,Nitrobenzene
1012,0.0,38.68284789644013,7.777095238095239,optimization,Phenylacetylene
1013,27.0,38.68284789644013,19.504896825396823,optimization,1-ethynyl-4-methylbenzene
1014,65.0,38.68284789644013,70.38177056277055,optimization,phenylacetylene
1015,52.0,38.68284789644013,13.904642857142857,optimization,Acetophenone
1016,1.0,38.68284789644013,5.790333333333333,optimization,1-ethynyl-4-methylbenzene
1017,50.0,65.51968503937007,72.3,scope,Benzonitrile
1018,1.0,38.68284789644013,0.982,optimization,Acetophenone
1019,82.0,38.68284789644013,68.61246908646908,optimization,1-ethynyl-4-methylbenzene
1020,46.0,38.68284789644013,59.99780952380952,optimization,Nitrobenzene
1021,43.0,38.68284789644013,13.904642857142857,optimization,Acetophenone
1022,66.0,38.68284789644013,69.259626984127,optimization,Phenylacetylene
1023,1.0,38.68284789644013,59.151141330891335,optimization,Acetophenone
1024,18.0,65.51968503937007,43.29429220779221,scope,Nitrobenzene
1025,35.0,65.51968503937007,43.95,scope,benzonitrile
1026,1.0,38.68284789644013,51.34549412867834,optimization,1-ethynyl-4-methylbenzene
1027,62.0,65.51968503937007,75.18316666666668,scope,Phenylacetylene
1028,78.0,38.68284789644013,65.6957380952381,optimization,Phenylacetylene
1029,84.0,38.68284789644013,59.151141330891335,optimization,Acetophenone
1030,81.0,65.51968503937007,53.25911111111112,scope,Nitrobenzene
1031,92.0,65.51968503937007,83.62,scope,Nitrobenzene
1032,96.0,65.51968503937007,63.32831118881119,scope,Anisole
